student_id,course_ids
S1,CS101;MTH101;PHY101
S2,CS102;MTH102;PHY102
S3,CS201;MTH201;CS301
S4,CS101;ENG101;HIS101
S5,CS102;CHM101;ECO101
S6,MTH101;PHY101;CHM101
S7,ENG102;HIS101;PSY101
S8,CS301;ECO101;PSY101
S9,CS201;MTH201;PHY102
S10,MTH102;ENG101;ECO101
S11,CS101;CHM101;PSY101
S12,PHY101;ENG102;HIS101
S13,CS102;MTH201;ENG101
S14,MTH101;ECO101;PSY101
S15,CS201;PHY102;HIS101
S16,CS301;CHM101;ENG102
S17,PHY101;CS101;MTH102
S18,ENG101;HIS101;ECO101
S19,PSY101;CHM101;PHY102
S20,CS101;CS102;CS201;CS301
